17 Jan 2016,democrats,candidate,O'MALLEY,question,3
17 Jan 2016,democrats,candidate,CLINTON,office,1
17 Jan 2016,democrats,moderator,MITCHELL,replace,1
17 Jan 2016,democrats,candidate,BROWNLEE,responsible,1
17 Jan 2016,democrats,candidate,SANDERS,cross,1
17 Jan 2016,democrats,candidate,CLINTON,obamacare,1
17 Jan 2016,democrats,candidate,SANDERS,brings,1
17 Jan 2016,democrats,candidate,SANDERS,seriously,1
17 Jan 2016,democrats,candidate,O'MALLEY,today,1
17 Jan 2016,democrats,candidate,O'MALLEY,values,1
17 Jan 2016,democrats,candidate,O'MALLEY,traffickers,1
17 Jan 2016,democrats,candidate,SANDERS,couple,1
17 Jan 2016,democrats,candidate,SANDERS,corporations,2
17 Jan 2016,democrats,candidate,CLINTON,criminal,2
17 Jan 2016,democrats,candidate,BROWNLEE,back,1
17 Jan 2016,democrats,candidate,CLINTON,record,2
17 Jan 2016,democrats,candidate,O'MALLEY,trump,1
17 Jan 2016,democrats,candidate,O'MALLEY,terror,1
17 Jan 2016,democrats,candidate,O'MALLEY,balanced,1
17 Jan 2016,democrats,candidate,SANDERS,courage,1
17 Jan 2016,democrats,candidate,O'MALLEY,creating,1
17 Jan 2016,democrats,candidate,CLINTON,taxes,2
17 Jan 2016,democrats,moderator,HOLT,something,1
17 Jan 2016,democrats,candidate,CLINTON,waged,1
17 Jan 2016,democrats,moderator,HOLT,ever,1
17 Jan 2016,democrats,candidate,O'MALLEY,joining,1
17 Jan 2016,democrats,moderator,HOLT,shootings,1
17 Jan 2016,democrats,candidate,O'MALLEY,almost,1
17 Jan 2016,democrats,candidate,SANDERS,accomplish,1
17 Jan 2016,democrats,candidate,SANDERS,union,1
17 Jan 2016,democrats,candidate,O'MALLEY,overcome,1
17 Jan 2016,democrats,candidate,CLINTON,resupply,1
17 Jan 2016,democrats,candidate,O'MALLEY,also,5
17 Jan 2016,democrats,candidate,SANDERS,bigger,1
17 Jan 2016,democrats,candidate,O'MALLEY,reporting,1
17 Jan 2016,democrats,candidate,O'MALLEY,forces,2
17 Jan 2016,democrats,candidate,SANDERS,jobs,5
17 Jan 2016,democrats,moderator,MITCHELL,also,1
17 Jan 2016,democrats,candidate,O'MALLEY,time,1
17 Jan 2016,democrats,candidate,CLINTON,consistent,1
17 Jan 2016,democrats,candidate,CLINTON,ad,1
17 Jan 2016,democrats,candidate,CLINTON,offensive,1
17 Jan 2016,democrats,candidate,SANDERS,fighting,3
17 Jan 2016,democrats,candidate,CLINTON,walter,1
17 Jan 2016,democrats,candidate,O'MALLEY,sheheen,2
17 Jan 2016,democrats,candidate,O'MALLEY,city,2
17 Jan 2016,democrats,moderator,HOLT,gun,4
17 Jan 2016,democrats,moderator,HOLT,real,2
17 Jan 2016,democrats,candidate,CLINTON,commander,1
17 Jan 2016,democrats,candidate,O'MALLEY,please,2
17 Jan 2016,democrats,candidate,CLINTON,thing,2
17 Jan 2016,democrats,candidate,SANDERS,among,2
17 Jan 2016,democrats,moderator,HOLT,gotten,1
17 Jan 2016,democrats,candidate,O'MALLEY,start,2
17 Jan 2016,democrats,candidate,O'MALLEY,democracy,1
17 Jan 2016,democrats,candidate,O'MALLEY,five,2
17 Jan 2016,democrats,moderator,HOLT,despite,1
17 Jan 2016,democrats,candidate,O'MALLEY,hunting,1
17 Jan 2016,democrats,moderator,MITCHELL,part,1
17 Jan 2016,democrats,candidate,CLINTON,kerry,1
17 Jan 2016,democrats,candidate,O'MALLEY,invite,1
17 Jan 2016,democrats,candidate,SANDERS,environmental,1
17 Jan 2016,democrats,candidate,O'MALLEY,true,5
17 Jan 2016,democrats,moderator,HOLT,huge,2
17 Jan 2016,democrats,moderator,ANNOUNCER,made,1
17 Jan 2016,democrats,candidate,SANDERS,move,4
17 Jan 2016,democrats,candidate,SANDERS,police,7
17 Jan 2016,democrats,candidate,SANDERS,we'll,1
17 Jan 2016,democrats,candidate,CLINTON,following,1
17 Jan 2016,democrats,moderator,HOLT,contributing,1
17 Jan 2016,democrats,moderator,MITCHELL,totally,3
17 Jan 2016,democrats,candidate,CLINTON,didn't,4
17 Jan 2016,democrats,candidate,CLINTON,grandparents,1
17 Jan 2016,democrats,moderator,MITCHELL,federal,1
17 Jan 2016,democrats,candidate,FRANTA,planning,1
17 Jan 2016,democrats,candidate,SANDERS,open,1
17 Jan 2016,democrats,candidate,O'MALLEY,hospital,4
17 Jan 2016,democrats,candidate,O'MALLEY,dealers,2
17 Jan 2016,democrats,candidate,BROWNLEE,data,1
17 Jan 2016,democrats,candidate,O'MALLEY,getting,4
17 Jan 2016,democrats,candidate,SANDERS,terrorism,2
17 Jan 2016,democrats,candidate,CLINTON,i'll,2
17 Jan 2016,democrats,candidate,SANDERS,mentioned,2
17 Jan 2016,democrats,candidate,CLINTON,though,1
17 Jan 2016,democrats,moderator,HOLT,like,3
17 Jan 2016,democrats,moderator,MITCHELL,breaking,1
17 Jan 2016,democrats,candidate,CLINTON,voted,8
17 Jan 2016,democrats,moderator,HOLT,book,1
17 Jan 2016,democrats,candidate,SANDERS,warm,1
17 Jan 2016,democrats,candidate,CLINTON,models,2
17 Jan 2016,democrats,candidate,SANDERS,countries,6
17 Jan 2016,democrats,candidate,CLINTON,affordable,10
17 Jan 2016,democrats,moderator,MITCHELL,sell,2
17 Jan 2016,democrats,candidate,SANDERS,mythology,1
17 Jan 2016,democrats,moderator,HOLT,cases,2
17 Jan 2016,democrats,candidate,O'MALLEY,special,2
17 Jan 2016,democrats,candidate,CLINTON,common,2
17 Jan 2016,democrats,candidate,CLINTON,action,2
17 Jan 2016,democrats,candidate,O'MALLEY,diapers,1
17 Jan 2016,democrats,candidate,CLINTON,feelings,1
17 Jan 2016,democrats,candidate,CLINTON,relief,1
17 Jan 2016,democrats,candidate,CLINTON,constant,1
17 Jan 2016,democrats,candidate,O'MALLEY,door,4
17 Jan 2016,democrats,candidate,SANDERS,senator,3
17 Jan 2016,democrats,candidate,CLINTON,saving,1
17 Jan 2016,democrats,moderator,HOLT,anger,1
17 Jan 2016,democrats,candidate,CLINTON,bullies,1
17 Jan 2016,democrats,candidate,CLINTON,mayor,1
17 Jan 2016,democrats,candidate,O'MALLEY,comes,1
17 Jan 2016,democrats,moderator,MITCHELL,haven't,1
17 Jan 2016,democrats,candidate,SANDERS,changes,1
17 Jan 2016,democrats,candidate,SANDERS,called,1
17 Jan 2016,democrats,moderator,ANNOUNCER,tough,1
17 Jan 2016,democrats,candidate,O'MALLEY,leaving,1
17 Jan 2016,democrats,candidate,O'MALLEY,reining,1
17 Jan 2016,democrats,candidate,SANDERS,soul,1
17 Jan 2016,democrats,candidate,CLINTON,point,5
17 Jan 2016,democrats,candidate,CLINTON,even,6
17 Jan 2016,democrats,candidate,O'MALLEY,connecticut,1
17 Jan 2016,democrats,moderator,HOLT,iowa,1
17 Jan 2016,democrats,candidate,CLINTON,foster,1
17 Jan 2016,democrats,candidate,SANDERS,days,1
17 Jan 2016,democrats,candidate,SANDERS,pac,1
17 Jan 2016,democrats,candidate,O'MALLEY,edge,1
17 Jan 2016,democrats,candidate,CLINTON,website,1
17 Jan 2016,democrats,candidate,SANDERS,paying,7
17 Jan 2016,democrats,candidate,CLINTON,accomplished,2
17 Jan 2016,democrats,candidate,O'MALLEY,repeal,1
17 Jan 2016,democrats,moderator,MITCHELL,got,1
17 Jan 2016,democrats,candidate,FRANTA,popular,1
17 Jan 2016,democrats,candidate,CLINTON,billionaires,1
17 Jan 2016,democrats,candidate,CLINTON,stable,1
17 Jan 2016,democrats,candidate,O'MALLEY,must,1
17 Jan 2016,democrats,moderator,ANNOUNCER,cars,1
17 Jan 2016,democrats,moderator,MITCHELL,several,1
17 Jan 2016,democrats,candidate,CLINTON,imposed,1
17 Jan 2016,democrats,candidate,CLINTON,someone,4
17 Jan 2016,democrats,candidate,O'MALLEY,take,1
17 Jan 2016,democrats,moderator,ANNOUNCER,year,1
17 Jan 2016,democrats,candidate,SANDERS,could,2
17 Jan 2016,democrats,candidate,SANDERS,understand,3
17 Jan 2016,democrats,moderator,HOLT,another,2
17 Jan 2016,democrats,moderator,HOLT,follow,2
17 Jan 2016,democrats,candidate,CLINTON,creating,1
17 Jan 2016,democrats,candidate,SANDERS,loudly,1
17 Jan 2016,democrats,candidate,SANDERS,lead,1
17 Jan 2016,democrats,candidate,CLINTON,dead,1
17 Jan 2016,democrats,moderator,HOLT,subscribers,1
17 Jan 2016,democrats,candidate,CLINTON,soon,1
17 Jan 2016,democrats,candidate,O'MALLEY,side,1
17 Jan 2016,democrats,candidate,CLINTON,civil,1
17 Jan 2016,democrats,candidate,CLINTON,fraudulent,1
17 Jan 2016,democrats,candidate,CLINTON,bill,2
17 Jan 2016,democrats,candidate,SANDERS,new,4
17 Jan 2016,democrats,candidate,SANDERS,crumbling,3
17 Jan 2016,democrats,candidate,SANDERS,iowa,1
17 Jan 2016,democrats,candidate,SANDERS,prevents,1
17 Jan 2016,democrats,moderator,HOLT,russia's,1
17 Jan 2016,democrats,candidate,O'MALLEY,instead,2
17 Jan 2016,democrats,candidate,CLINTON,money,7
17 Jan 2016,democrats,candidate,O'MALLEY,it's,7
17 Jan 2016,democrats,candidate,O'MALLEY,want,5
17 Jan 2016,democrats,moderator,HOLT,brings,1
17 Jan 2016,democrats,moderator,HOLT,issues,1
17 Jan 2016,democrats,candidate,CLINTON,wage,1
17 Jan 2016,democrats,candidate,O'MALLEY,bring,5
17 Jan 2016,democrats,candidate,SANDERS,ever,1
17 Jan 2016,democrats,candidate,CLINTON,unless,1
17 Jan 2016,democrats,candidate,SANDERS,need,13
17 Jan 2016,democrats,candidate,SANDERS,disingenuous,1
17 Jan 2016,democrats,candidate,SANDERS,leader,1
17 Jan 2016,democrats,candidate,CLINTON,history,1
17 Jan 2016,democrats,candidate,O'MALLEY,lows,2
17 Jan 2016,democrats,candidate,CLINTON,courts,1
17 Jan 2016,democrats,candidate,SANDERS,roosevelt,2
17 Jan 2016,democrats,candidate,SANDERS,mention,1
17 Jan 2016,democrats,candidate,SANDERS,fight,3
17 Jan 2016,democrats,candidate,O'MALLEY,rico,1
17 Jan 2016,democrats,candidate,SANDERS,defense,1
17 Jan 2016,democrats,candidate,SANDERS,wealth,1
17 Jan 2016,democrats,candidate,CLINTON,votes,2
17 Jan 2016,democrats,candidate,O'MALLEY,excessive,1
17 Jan 2016,democrats,candidate,CLINTON,number,1
17 Jan 2016,democrats,candidate,CLINTON,serious,3
17 Jan 2016,democrats,candidate,SANDERS,blue,2
17 Jan 2016,democrats,moderator,MITCHELL,minimum,1
17 Jan 2016,democrats,candidate,O'MALLEY,vincent,2
17 Jan 2016,democrats,candidate,O'MALLEY,others,1
17 Jan 2016,democrats,candidate,SANDERS,maybe,2
17 Jan 2016,democrats,candidate,CLINTON,primary,1
17 Jan 2016,democrats,candidate,CLINTON,advance,1
17 Jan 2016,democrats,candidate,SANDERS,didn't,1
17 Jan 2016,democrats,candidate,SANDERS,thought,1
17 Jan 2016,democrats,candidate,CLINTON,finance,2
17 Jan 2016,democrats,candidate,SANDERS,listen,1
17 Jan 2016,democrats,moderator,HOLT,sharpest,1
17 Jan 2016,democrats,moderator,HOLT,hear,1
17 Jan 2016,democrats,candidate,SANDERS,assault,1
17 Jan 2016,democrats,candidate,CLINTON,act,9
17 Jan 2016,democrats,candidate,O'MALLEY,cops,1
17 Jan 2016,democrats,candidate,SANDERS,treasury,4
17 Jan 2016,democrats,candidate,CLINTON,legislation,2
17 Jan 2016,democrats,candidate,SANDERS,got,16
17 Jan 2016,democrats,candidate,O'MALLEY,support,2
17 Jan 2016,democrats,moderator,HOLT,national,1
17 Jan 2016,democrats,candidate,O'MALLEY,move,4
17 Jan 2016,democrats,candidate,CLINTON,security,2
17 Jan 2016,democrats,candidate,SANDERS,believed,2
17 Jan 2016,democrats,moderator,MITCHELL,taxes,8
17 Jan 2016,democrats,candidate,CLINTON,conversation,1
17 Jan 2016,democrats,candidate,CLINTON,eight,1
17 Jan 2016,democrats,candidate,O'MALLEY,debate,3
17 Jan 2016,democrats,moderator,HOLT,policy,1
17 Jan 2016,democrats,candidate,SANDERS,here's,5
17 Jan 2016,democrats,candidate,CLINTON,introduced,4
17 Jan 2016,democrats,candidate,CLINTON,term,1
17 Jan 2016,democrats,candidate,O'MALLEY,chair,1
17 Jan 2016,democrats,candidate,SANDERS,elections,1
17 Jan 2016,democrats,candidate,SANDERS,ambitious,1
17 Jan 2016,democrats,candidate,SANDERS,campaign,20
17 Jan 2016,democrats,candidate,O'MALLEY,learn,1
17 Jan 2016,democrats,moderator,HOLT,bring,1
17 Jan 2016,democrats,candidate,CLINTON,allies,1
17 Jan 2016,democrats,moderator,HOLT,read,1
17 Jan 2016,democrats,candidate,CLINTON,bank,1
17 Jan 2016,democrats,candidate,SANDERS,mississippi,2
17 Jan 2016,democrats,candidate,SANDERS,drug,1
17 Jan 2016,democrats,candidate,CLINTON,incarcerated,1
17 Jan 2016,democrats,moderator,ANNOUNCER,insufficient,1
17 Jan 2016,democrats,candidate,O'MALLEY,level,1
17 Jan 2016,democrats,candidate,O'MALLEY,deserve,1
17 Jan 2016,democrats,candidate,CLINTON,older,1
17 Jan 2016,democrats,candidate,O'MALLEY,people,18
17 Jan 2016,democrats,candidate,SANDERS,familiar,1
17 Jan 2016,democrats,candidate,O'MALLEY,going,5
17 Jan 2016,democrats,candidate,CLINTON,stabilize,1
17 Jan 2016,democrats,candidate,SANDERS,input,1
17 Jan 2016,democrats,candidate,O'MALLEY,wars,1
17 Jan 2016,democrats,candidate,SANDERS,payer,1
17 Jan 2016,democrats,candidate,SANDERS,top,2
17 Jan 2016,democrats,candidate,CLINTON,tougher,1
17 Jan 2016,democrats,moderator,HOLT,lobby,1
17 Jan 2016,democrats,candidate,SANDERS,relationship,1
17 Jan 2016,democrats,candidate,SANDERS,still,2
17 Jan 2016,democrats,candidate,SANDERS,liable,1
17 Jan 2016,democrats,candidate,O'MALLEY,reform,4
17 Jan 2016,democrats,moderator,HOLT,tell,2
17 Jan 2016,democrats,moderator,HOLT,country,2
17 Jan 2016,democrats,moderator,MITCHELL,obamacare,2
17 Jan 2016,democrats,candidate,CLINTON,industry,5
17 Jan 2016,democrats,candidate,CLINTON,harry,1
17 Jan 2016,democrats,moderator,MITCHELL,medicare,3
17 Jan 2016,democrats,moderator,HOLT,great,3
17 Jan 2016,democrats,candidate,O'MALLEY,passing,1
17 Jan 2016,democrats,candidate,BROWNLEE,tech,2
17 Jan 2016,democrats,candidate,O'MALLEY,beliefs,1
17 Jan 2016,democrats,candidate,CLINTON,vacuum,1
17 Jan 2016,democrats,candidate,SANDERS,wasn't,1
17 Jan 2016,democrats,moderator,HOLT,set,1
17 Jan 2016,democrats,candidate,CLINTON,focused,1
17 Jan 2016,democrats,moderator,HOLT,actually,2
17 Jan 2016,democrats,candidate,O'MALLEY,find,1
17 Jan 2016,democrats,candidate,BROWNLEE,kinds,1
17 Jan 2016,democrats,candidate,O'MALLEY,registry,1
17 Jan 2016,democrats,candidate,O'MALLEY,lot,2
17 Jan 2016,democrats,candidate,SANDERS,tuition,1
17 Jan 2016,democrats,candidate,O'MALLEY,threshold,2
17 Jan 2016,democrats,moderator,HOLT,banks,4
17 Jan 2016,democrats,candidate,SANDERS,walk,1
17 Jan 2016,democrats,moderator,HOLT,russia,2
17 Jan 2016,democrats,moderator,MITCHELL,significant,2
17 Jan 2016,democrats,candidate,O'MALLEY,lester,10
17 Jan 2016,democrats,candidate,SANDERS,incredible,1
17 Jan 2016,democrats,candidate,CLINTON,breaking,1
17 Jan 2016,democrats,candidate,SANDERS,individuals,1
17 Jan 2016,democrats,candidate,SANDERS,dependent,2
17 Jan 2016,democrats,candidate,SANDERS,fourthly,1
17 Jan 2016,democrats,candidate,O'MALLEY,sending,1
17 Jan 2016,democrats,moderator,MITCHELL,follow,1
17 Jan 2016,democrats,candidate,CLINTON,schemes,1
17 Jan 2016,democrats,candidate,SANDERS,unstable,1
17 Jan 2016,democrats,candidate,SANDERS,job,2
17 Jan 2016,democrats,candidate,SANDERS,guys,1
17 Jan 2016,democrats,moderator,HOLT,started,1
17 Jan 2016,democrats,candidate,SANDERS,discovered,1
17 Jan 2016,democrats,candidate,SANDERS,area,3
17 Jan 2016,democrats,candidate,O'MALLEY,sweat,1
17 Jan 2016,democrats,candidate,CLINTON,saved,1
17 Jan 2016,democrats,candidate,SANDERS,really,2
17 Jan 2016,democrats,candidate,O'MALLEY,new,14
17 Jan 2016,democrats,candidate,SANDERS,task,1
17 Jan 2016,democrats,candidate,CLINTON,antidote,1
17 Jan 2016,democrats,moderator,HOLT,voices,1
17 Jan 2016,democrats,candidate,SANDERS,trying,3
17 Jan 2016,democrats,candidate,O'MALLEY,one,9
17 Jan 2016,democrats,candidate,CLINTON,interesting,1
17 Jan 2016,democrats,candidate,CLINTON,issue,1
17 Jan 2016,democrats,candidate,O'MALLEY,reduce,1
17 Jan 2016,democrats,candidate,CLINTON,leave,2
17 Jan 2016,democrats,candidate,CLINTON,pass,2
17 Jan 2016,democrats,candidate,CLINTON,led,1
17 Jan 2016,democrats,candidate,SANDERS,given,1
17 Jan 2016,democrats,moderator,HOLT,fear,1
17 Jan 2016,democrats,candidate,SANDERS,tomorrow,1
17 Jan 2016,democrats,candidate,CLINTON,poor,2
17 Jan 2016,democrats,candidate,SANDERS,british,1
17 Jan 2016,democrats,candidate,CLINTON,decision-making,1
17 Jan 2016,democrats,candidate,SANDERS,sensible,1
17 Jan 2016,democrats,candidate,O'MALLEY,send,1
17 Jan 2016,democrats,candidate,SANDERS,usa,1
17 Jan 2016,democrats,candidate,SANDERS,strange,1
17 Jan 2016,democrats,candidate,SANDERS,abdullah,2
17 Jan 2016,democrats,candidate,CLINTON,officers,3
17 Jan 2016,democrats,moderator,HOLT,walter,1
17 Jan 2016,democrats,candidate,CLINTON,matter,1
17 Jan 2016,democrats,candidate,SANDERS,see,4
17 Jan 2016,democrats,candidate,SANDERS,martin,1
17 Jan 2016,democrats,moderator,HOLT,role,2
17 Jan 2016,democrats,moderator,MITCHELL,raging,1
17 Jan 2016,democrats,candidate,CLINTON,michigan,1
17 Jan 2016,democrats,moderator,HOLT,war,2
17 Jan 2016,democrats,candidate,O'MALLEY,poor,1
17 Jan 2016,democrats,moderator,ANNOUNCER,supply,1
17 Jan 2016,democrats,moderator,MITCHELL,single-payer,1
17 Jan 2016,democrats,candidate,SANDERS,prescription,1
17 Jan 2016,democrats,candidate,SANDERS,interest,1
17 Jan 2016,democrats,candidate,CLINTON,parent's,1
17 Jan 2016,democrats,candidate,CLINTON,also,7
17 Jan 2016,democrats,candidate,CLINTON,end,5
17 Jan 2016,democrats,candidate,CLINTON,chief,1
17 Jan 2016,democrats,candidate,O'MALLEY,ingenuity,1
17 Jan 2016,democrats,candidate,SANDERS,fair,2
17 Jan 2016,democrats,candidate,CLINTON,prescription,2
17 Jan 2016,democrats,moderator,HOLT,voters,5
17 Jan 2016,democrats,candidate,SANDERS,leadership,1
17 Jan 2016,democrats,candidate,SANDERS,corrupt,6
17 Jan 2016,democrats,candidate,CLINTON,banking,1
17 Jan 2016,democrats,candidate,SANDERS,ceo's,1
17 Jan 2016,democrats,candidate,CLINTON,comes,1
17 Jan 2016,democrats,moderator,HOLT,times,1
17 Jan 2016,democrats,candidate,SANDERS,six,1
17 Jan 2016,democrats,candidate,O'MALLEY,figure,1
17 Jan 2016,democrats,moderator,HOLT,clear,1
17 Jan 2016,democrats,candidate,SANDERS,owned,2
17 Jan 2016,democrats,candidate,O'MALLEY,vulnerable,1
17 Jan 2016,democrats,candidate,O'MALLEY,agenda,5
17 Jan 2016,democrats,candidate,SANDERS,elect,2
17 Jan 2016,democrats,candidate,SANDERS,difference,1
17 Jan 2016,democrats,candidate,CLINTON,hear,3
17 Jan 2016,democrats,moderator,HOLT,rocked,1
17 Jan 2016,democrats,candidate,O'MALLEY,record,1
17 Jan 2016,democrats,candidate,SANDERS,assets,1
17 Jan 2016,democrats,candidate,O'MALLEY,penny,1
17 Jan 2016,democrats,candidate,CLINTON,minimum,1
17 Jan 2016,democrats,moderator,MITCHELL,iran,1
17 Jan 2016,democrats,candidate,SANDERS,issues,4
17 Jan 2016,democrats,moderator,HOLT,differences,5
17 Jan 2016,democrats,candidate,SANDERS,criticism,3
17 Jan 2016,democrats,candidate,SANDERS,amounts,2
17 Jan 2016,democrats,candidate,CLINTON,iraq,2
17 Jan 2016,democrats,candidate,CLINTON,due,1
17 Jan 2016,democrats,candidate,CLINTON,proud,1
17 Jan 2016,democrats,candidate,SANDERS,paper,1
17 Jan 2016,democrats,candidate,SANDERS,jim,1
17 Jan 2016,democrats,candidate,SANDERS,young,4
17 Jan 2016,democrats,candidate,O'MALLEY,burlington,1
17 Jan 2016,democrats,moderator,HOLT,audience,1
17 Jan 2016,democrats,candidate,BROWNLEE,future,1
17 Jan 2016,democrats,candidate,SANDERS,true,1
17 Jan 2016,democrats,candidate,CLINTON,americans,4
17 Jan 2016,democrats,candidate,SANDERS,manner,1
17 Jan 2016,democrats,candidate,O'MALLEY,three,4
17 Jan 2016,democrats,candidate,SANDERS,cuba,1
17 Jan 2016,democrats,candidate,CLINTON,laid,1
17 Jan 2016,democrats,candidate,CLINTON,within,1
17 Jan 2016,democrats,candidate,BROWNLEE,encryption,1
17 Jan 2016,democrats,candidate,SANDERS,able,2
17 Jan 2016,democrats,moderator,ANNOUNCER,seas,1
17 Jan 2016,democrats,candidate,O'MALLEY,silicon,1
17 Jan 2016,democrats,candidate,CLINTON,different,1
17 Jan 2016,democrats,candidate,CLINTON,weak,1
17 Jan 2016,democrats,moderator,HOLT,million,1
17 Jan 2016,democrats,candidate,O'MALLEY,costs,1
17 Jan 2016,democrats,candidate,O'MALLEY,possession,1
17 Jan 2016,democrats,candidate,SANDERS,refuses,1
17 Jan 2016,democrats,candidate,CLINTON,make,7
17 Jan 2016,democrats,candidate,SANDERS,chemical,1
17 Jan 2016,democrats,candidate,SANDERS,asked,2
17 Jan 2016,democrats,candidate,O'MALLEY,shameful,1
17 Jan 2016,democrats,candidate,O'MALLEY,nation,1
17 Jan 2016,democrats,candidate,SANDERS,dollars,5
17 Jan 2016,democrats,moderator,HOLT,saying,1
17 Jan 2016,democrats,candidate,CLINTON,certainly,1
17 Jan 2016,democrats,candidate,SANDERS,handful,2
17 Jan 2016,democrats,moderator,ANNOUNCER,countries,1
17 Jan 2016,democrats,moderator,HOLT,record,1
17 Jan 2016,democrats,candidate,O'MALLEY,reduces,1
17 Jan 2016,democrats,candidate,O'MALLEY,make,9
17 Jan 2016,democrats,moderator,HOLT,bear,1
17 Jan 2016,democrats,candidate,O'MALLEY,heck,2
17 Jan 2016,democrats,candidate,SANDERS,absurd,1
17 Jan 2016,democrats,candidate,SANDERS,underemployed,1
17 Jan 2016,democrats,candidate,SANDERS,resources,1
17 Jan 2016,democrats,candidate,CLINTON,days,1
17 Jan 2016,democrats,candidate,CLINTON,lost,1
17 Jan 2016,democrats,moderator,HOLT,response,5
17 Jan 2016,democrats,candidate,O'MALLEY,earnings,1
17 Jan 2016,democrats,candidate,SANDERS,vote,1
17 Jan 2016,democrats,candidate,SANDERS,shop,1
17 Jan 2016,democrats,candidate,CLINTON,change,1
17 Jan 2016,democrats,candidate,CLINTON,buy,1
17 Jan 2016,democrats,candidate,O'MALLEY,putting,1
17 Jan 2016,democrats,candidate,CLINTON,scheme,1
17 Jan 2016,democrats,candidate,O'MALLEY,systems,1
17 Jan 2016,democrats,candidate,CLINTON,every,5
17 Jan 2016,democrats,moderator,ANNOUNCER,fossil,2
17 Jan 2016,democrats,candidate,SANDERS,rephrase,1
17 Jan 2016,democrats,candidate,O'MALLEY,dictator,1
17 Jan 2016,democrats,candidate,O'MALLEY,among,1
17 Jan 2016,democrats,candidate,CLINTON,party,5
17 Jan 2016,democrats,moderator,HOLT,tolerance,1
17 Jan 2016,democrats,candidate,SANDERS,game,1
17 Jan 2016,democrats,candidate,SANDERS,medicare,4
17 Jan 2016,democrats,candidate,SANDERS,many,4
17 Jan 2016,democrats,moderator,HOLT,surpassed,1
17 Jan 2016,democrats,candidate,O'MALLEY,fellow,1
17 Jan 2016,democrats,candidate,SANDERS,plead,1
17 Jan 2016,democrats,candidate,CLINTON,prospects,1
17 Jan 2016,democrats,candidate,CLINTON,lehman,1
17 Jan 2016,democrats,candidate,SANDERS,speak,1
17 Jan 2016,democrats,candidate,SANDERS,wealthy,4
17 Jan 2016,democrats,candidate,SANDERS,woman,2
17 Jan 2016,democrats,moderator,HOLT,candidate's,1
17 Jan 2016,democrats,candidate,SANDERS,style,1
17 Jan 2016,democrats,candidate,SANDERS,u,2
17 Jan 2016,democrats,candidate,SANDERS,copayments,1
17 Jan 2016,democrats,candidate,CLINTON,murdered,1
17 Jan 2016,democrats,moderator,HOLT,institute,2
17 Jan 2016,democrats,candidate,O'MALLEY,divisions,1
17 Jan 2016,democrats,candidate,SANDERS,bill,2
17 Jan 2016,democrats,moderator,ANNOUNCER,sources,1
17 Jan 2016,democrats,candidate,O'MALLEY,increase,2
17 Jan 2016,democrats,candidate,O'MALLEY,rate,3
17 Jan 2016,democrats,candidate,O'MALLEY,prepared,1
17 Jan 2016,democrats,candidate,O'MALLEY,i've,4
17 Jan 2016,democrats,candidate,CLINTON,remember,3
17 Jan 2016,democrats,candidate,O'MALLEY,funds,1
17 Jan 2016,democrats,candidate,CLINTON,jobs,2
17 Jan 2016,democrats,candidate,O'MALLEY,neighbors,2
17 Jan 2016,democrats,moderator,ANNOUNCER,tougher,1
17 Jan 2016,democrats,moderator,HOLT,developments,1
17 Jan 2016,democrats,moderator,HOLT,sanders,23
17 Jan 2016,democrats,candidate,SANDERS,nonsense,1
17 Jan 2016,democrats,candidate,O'MALLEY,develop,3
17 Jan 2016,democrats,candidate,SANDERS,vermont,5
17 Jan 2016,democrats,candidate,CLINTON,need,10
17 Jan 2016,democrats,candidate,CLINTON,guardsmen,1
17 Jan 2016,democrats,moderator,HOLT,week,4
17 Jan 2016,democrats,candidate,SANDERS,small,2
17 Jan 2016,democrats,moderator,HOLT,terms,1
17 Jan 2016,democrats,moderator,HOLT,back,11
17 Jan 2016,democrats,candidate,SANDERS,say,8
17 Jan 2016,democrats,moderator,HOLT,time,17
17 Jan 2016,democrats,candidate,SANDERS,enormous,1
17 Jan 2016,democrats,moderator,HOLT,friend,1
17 Jan 2016,democrats,moderator,MITCHELL,since,1
17 Jan 2016,democrats,candidate,SANDERS,embassy,1
17 Jan 2016,democrats,moderator,MITCHELL,called,1
17 Jan 2016,democrats,candidate,SANDERS,disaster,1
17 Jan 2016,democrats,moderator,MITCHELL,would,8
17 Jan 2016,democrats,candidate,CLINTON,must,1
17 Jan 2016,democrats,moderator,MITCHELL,december,1
17 Jan 2016,democrats,moderator,MITCHELL,unacceptable,1
17 Jan 2016,democrats,candidate,SANDERS,undermining,1
17 Jan 2016,democrats,candidate,SANDERS,year,1
17 Jan 2016,democrats,candidate,SANDERS,needs,3
17 Jan 2016,democrats,candidate,O'MALLEY,trying,1
17 Jan 2016,democrats,candidate,CLINTON,planning,1
17 Jan 2016,democrats,candidate,CLINTON,thousands,2
17 Jan 2016,democrats,candidate,SANDERS,secretary,26
17 Jan 2016,democrats,candidate,SANDERS,jails,1
17 Jan 2016,democrats,moderator,MITCHELL,combat,2
17 Jan 2016,democrats,candidate,CLINTON,governor's,1
17 Jan 2016,democrats,candidate,CLINTON,streets,1
17 Jan 2016,democrats,candidate,SANDERS,question,9
17 Jan 2016,democrats,moderator,HOLT,manufacturers,2
17 Jan 2016,democrats,moderator,HOLT,video,2
17 Jan 2016,democrats,candidate,CLINTON,higher,1
