candidate,CRUZ,e-verify,1
candidate,CARSON,speak,1
moderator,RADDATZ,let,3
candidate,RUBIO,planet,3
candidate,RUBIO,record,1
candidate,HAM,you've,2
candidate,CARSON,republican,1
moderator,MUIR,choosing,1
candidate,BUSH,set,1
candidate,CHRISTIE,anymore,1
candidate,KASICH,path,2
candidate,BUSH,team,1
candidate,BUSH,arab,1
candidate,CARSON,replace,1
moderator,MUIR,heated,1
candidate,RUBIO,whose,1
candidate,CARSON,sometimes,1
candidate,CHRISTIE,day,1
candidate,CRUZ,rip,1
moderator,MUIR,best,1
candidate,RUBIO,long,4
candidate,CRUZ,february,1
moderator,MUIR,act,1
candidate,RUBIO,fighters,2
candidate,RUBIO,iowa,1
candidate,CRUZ,korea's,1
candidate,CHRISTIE,kasich's,1
candidate,RUBIO,caravans,1
moderator,RADDATZ,replacing,2
candidate,MCELVEEN,shaheen,1
candidate,TRUMP,arbitrary,1
moderator,RADDATZ,donald,2
moderator,RADDATZ,ben,1
moderator,RADDATZ,month,1
candidate,BUSH,move,2
moderator,RADDATZ,larry,2
candidate,KASICH,freeze,1
candidate,CARSON,year,1
candidate,CHRISTIE,gone,3
candidate,CRUZ,prepared,1
candidate,CRUZ,workplace,1
candidate,TRUMP,there's,2
candidate,CARSON,run,1
candidate,CARSON,decrease,1
candidate,CHRISTIE,wants,2
moderator,MUIR,connection,1
candidate,HAM,republicans,1
candidate,CHRISTIE,fought,3
candidate,CRUZ,keeping,1
candidate,CARSON,known,1
candidate,TRUMP,lives,1
moderator,MUIR,republican,9
candidate,CHRISTIE,coal,1
candidate,TRUMP,excessive,2
moderator,MUIR,negotiate,1
candidate,BUSH,created,1
candidate,BUSH,marketing,1
candidate,MCELVEEN,well,1
candidate,CRUZ,state,5
candidate,TRUMP,think,13
candidate,CRUZ,laws,1
candidate,KASICH,assured,1
candidate,RUBIO,ago,2
candidate,RUBIO,millenial,1
candidate,TRUMP,even,2
candidate,KASICH,katherine,1
candidate,TRUMP,needed,1
candidate,CHRISTIE,waiting,1
candidate,TRUMP,everybody's,1
candidate,RUBIO,american,8
candidate,CHRISTIE,pizza,1
candidate,HAM,experience,1
candidate,CHRISTIE,incredibly,1
candidate,RUBIO,kids,1
candidate,BUSH,necessary,1
candidate,CRUZ,lines,1
candidate,CHRISTIE,year,2
candidate,TRUMP,heat,1
candidate,CRUZ,hours,1
candidate,CHRISTIE,listen,2
moderator,RADDATZ,signal,1
candidate,CARSON,treat,1
candidate,BUSH,requirements,2
candidate,RUBIO,piece,1
candidate,TRUMP,idea,2
moderator,MUIR,quite,1
candidate,CRUZ,terms,1
candidate,BUSH,strip,1
candidate,BUSH,source,1
candidate,BUSH,expand,1
candidate,BUSH,gonna,1
candidate,BUSH,role,1
candidate,CRUZ,angry,2
candidate,RUBIO,cut,3
candidate,RUBIO,hater,1
moderator,MUIR,already,1
moderator,RADDATZ,right,1
candidate,RUBIO,abroad,1
candidate,BUSH,turn,1
candidate,CRUZ,inherent,1
candidate,CRUZ,facing,3
candidate,HAM,maker,1
candidate,KASICH,reach,1
candidate,CRUZ,democrats,1
candidate,HAM,clinton,1
moderator,RADDATZ,hostage,1
