candidate,CRUZ,weaken,1
moderator,BARTIROMO,failed,1
candidate,CRUZ,budget,1
candidate,CARSON,apart,1
candidate,BUSH,i'm,1
moderator,BARTIROMO,high,1
candidate,BUSH,aftermath,1
candidate,RUBIO,bad,1
candidate,CRUZ,degrade,1
moderator,BARTIROMO,america's,2
candidate,CARSON,inspire,1
moderator,BARTIROMO,course,1
candidate,CHRISTIE,stood,1
candidate,TRUMP,got,6
candidate,CRUZ,knees,2
candidate,BUSH,alternative,1
candidate,CRUZ,guys,1
moderator,CAVUTO,energy-loving,1
candidate,CRUZ,speak,4
candidate,CRUZ,nowhere,1
candidate,RUBIO,market,1
candidate,KASICH,like,6
candidate,CARSON,bureaucrats,1
candidate,RUBIO,government,5
candidate,CRUZ,column,2
candidate,CARSON,century,1
candidate,CHRISTIE,threat,1
candidate,RUBIO,points,1
candidate,CRUZ,introduced,3
moderator,BARTIROMO,trmup,1
candidate,CHRISTIE,policy,1
candidate,CRUZ,reciprocal,2
candidate,BUSH,peace,3
candidate,CRUZ,responds,1
moderator,CAVUTO,escalates,1
candidate,CARSON,goal,1
candidate,TRUMP,inversion,2
candidate,BUSH,maria,1
candidate,BUSH,reconsider,3
candidate,KASICH,getting,5
candidate,CARSON,they've,1
candidate,CHRISTIE,policies,2
candidate,BUSH,life,2
candidate,KASICH,thousands,1
candidate,TRUMP,going,23
moderator,BARTIROMO,important,1
candidate,CRUZ,airman,1
candidate,RUBIO,lies,1
candidate,CHRISTIE,make,12
candidate,TRUMP,around,1
candidate,CARSON,immigration,1
moderator,CAVUTO,radicals,1
candidate,CHRISTIE,they're,1
candidate,CHRISTIE,doesn't,6
candidate,TRUMP,we'd,1
moderator,CAVUTO,hasn't,1
candidate,CARSON,flat,1
candidate,CRUZ,let,6
candidate,CRUZ,investing,1
candidate,TRUMP,serve,1
candidate,CRUZ,note,6
candidate,CHRISTIE,director,2
candidate,TRUMP,japan,2
candidate,KASICH,died,1
candidate,CRUZ,everybody,1
candidate,BUSH,solid,1
moderator,CAVUTO,jersey,2
candidate,TRUMP,obamacare,1
moderator,CAVUTO,doctor,1
moderator,CAVUTO,nothing,1
candidate,RUBIO,turning,2
candidate,CRUZ,people's,1
candidate,CHRISTIE,they've,1
candidate,CHRISTIE,biggest,1
moderator,BARTIROMO,peddling,1
candidate,CHRISTIE,look,3
candidate,CARSON,damage,1
candidate,RUBIO,networks,1
candidate,TRUMP,taxes,1
moderator,BARTIROMO,troops,2
candidate,RUBIO,restrict,1
moderator,BARTIROMO,aggressive,1
moderator,CAVUTO,marco,2
candidate,CRUZ,invest,1
candidate,RUBIO,buy,5
candidate,RUBIO,break,1
candidate,RUBIO,maybe,1
moderator,BARTIROMO,enabler,1
candidate,RUBIO,posing,3
candidate,CRUZ,force,1
candidate,CHRISTIE,taxes,3
candidate,TRUMP,nineteen,1
candidate,BUSH,though,2
candidate,BUSH,half,1
moderator,BARTIROMO,background,1
candidate,CRUZ,thanks,1
candidate,CHRISTIE,anymore,2
candidate,CRUZ,sailor,1
moderator,CAVUTO,data,1
moderator,CAVUTO,ahead,1
candidate,BUSH,team,1
candidate,BUSH,arab,3
candidate,CRUZ,disclosed,1
candidate,CHRISTIE,substance,1
candidate,CARSON,comfortable,1
candidate,KASICH,needs,1
candidate,RUBIO,foremost,2
candidate,RUBIO,long,1
candidate,RUBIO,iowa,2
candidate,RUBIO,certified,1
candidate,CARSON,different,1
candidate,TRUMP,privilege,1
moderator,CAVUTO,editorial,1
candidate,BUSH,tragedies,2
moderator,BARTIROMO,rate,2
candidate,RUBIO,undoes,1
moderator,CAVUTO,trading,1
candidate,KASICH,suggested,1
moderator,CAVUTO,another,1
moderator,CAVUTO,wanted,1
candidate,BUSH,move,1
candidate,BUSH,best,1
moderator,CAVUTO,stronger,1
candidate,KASICH,governor,1
moderator,CAVUTO,week,1
candidate,CRUZ,prepared,1
candidate,CRUZ,tried,1
candidate,CHRISTIE,majority,2
moderator,CAVUTO,friend,1
candidate,CARSON,anymore,1
candidate,CRUZ,keeping,1
moderator,CAVUTO,p,1
candidate,CHRISTIE,coalition,1
candidate,CHRISTIE,democracy,1
candidate,CRUZ,state,4
candidate,BUSH,democrats,1
candidate,TRUMP,think,3
candidate,BUSH,health,3
candidate,RUBIO,ago,5
candidate,BUSH,honest,1
candidate,TRUMP,even,7
candidate,RUBIO,endorsed,1
moderator,BARTIROMO,briefly,2
candidate,BUSH,gun,4
moderator,BARTIROMO,sometimes,1
moderator,CAVUTO,officials,1
candidate,BUSH,plant,1
candidate,CARSON,experience,1
candidate,BUSH,necessary,1
candidate,CARSON,rules,1
moderator,CAVUTO,sorry,2
candidate,TRUMP,minute,1
candidate,RUBIO,happen,3
candidate,CHRISTIE,listen,2
candidate,KASICH,remarkable,1
candidate,BUSH,sunnis,1
candidate,CRUZ,jeb,2
moderator,CAVUTO,doesn't,2
moderator,CAVUTO,seeking,2
candidate,BUSH,running,1
moderator,BARTIROMO,quick,1
candidate,CRUZ,terms,1
candidate,KASICH,dollars,2
candidate,KASICH,got,14
candidate,CRUZ,nation,1
candidate,CHRISTIE,syria,4
candidate,BUSH,role,1
candidate,TRUMP,here's,2
candidate,CRUZ,hezbollah,1
candidate,CRUZ,mainstream,1
moderator,BARTIROMO,switch,1
moderator,BARTIROMO,research,2
candidate,KASICH,countries,3
candidate,CARSON,beaten,1
candidate,CHRISTIE,u,3
candidate,KASICH,materials,1
moderator,CAVUTO,double,1
candidate,CHRISTIE,strong,1
candidate,CHRISTIE,world's,1
candidate,TRUMP,shootings,1
candidate,CARSON,minute,1
candidate,CHRISTIE,class,1
candidate,BUSH,disparage,1
candidate,CHRISTIE,folks,4
candidate,CHRISTIE,rebuilding,1
candidate,CHRISTIE,state,5
candidate,CHRISTIE,entitlement,1
candidate,TRUMP,courts,1
candidate,BUSH,speed,1
candidate,CRUZ,meaningful,1
candidate,BUSH,starts,1
candidate,BUSH,didn't,2
moderator,CAVUTO,anyone,1
candidate,CHRISTIE,land,1
candidate,BUSH,target,1
candidate,TRUMP,serious,3
candidate,CRUZ,obama,8
candidate,KASICH,pausing,1
moderator,BARTIROMO,ineffective,2
moderator,BARTIROMO,fix,1
candidate,CARSON,divisiveness,1
candidate,RUBIO,therefore,1
candidate,KASICH,it's,13
candidate,KASICH,children,2
candidate,BUSH,whole,1
candidate,BUSH,populations,1
candidate,BUSH,jobs,1
candidate,RUBIO,simple,2
candidate,KASICH,don't,10
candidate,CARSON,far,1
candidate,BUSH,ways,1
candidate,KASICH,independence,1
candidate,CRUZ,neil,4
candidate,KASICH,kid,1
candidate,CRUZ,even,5
moderator,CAVUTO,apple,1
candidate,CHRISTIE,back,9
candidate,CHRISTIE,senator,3
candidate,BUSH,backbone,1
candidate,RUBIO,years,4
candidate,CARSON,mother,2
candidate,CRUZ,law,4
