candidate,TRUMP,wanted,3
moderator,HEWITT,responsiveness,1
candidate,CARSON,legitimacy,1
candidate,CHRISTIE,who've,2
candidate,RUBIO,loopholes,1
candidate,TRUMP,graham,1
candidate,CHRISTIE,mind,1
candidate,RUBIO,i'll,1
candidate,FIORINA,retired,1
moderator,BASH,it's,2
candidate,KASICH,destroying,2
moderator,BLITZER,leading,1
candidate,FIORINA,although,1
candidate,BUSH,none,2
moderator,BLITZER,businessman,1
candidate,RUBIO,however,1
moderator,HEWITT,must,1
candidate,RUBIO,destroyed,1
candidate,BUSH,it's,8
candidate,BUSH,right,5
candidate,RUBIO,dream,1
candidate,RUBIO,funds,2
moderator,BASH,watch,1
candidate,CARSON,several,1
candidate,FIORINA,conversation,1
candidate,TRUMP,total,3
moderator,BLITZER,together,1
candidate,PAUL,censor,1
moderator,HEWITT,talk,1
moderator,BLITZER,way,4
candidate,CRUZ,learn,1
candidate,CRUZ,covered,2
candidate,CHRISTIE,friends,1
moderator,BLITZER,hours,1
candidate,BUSH,i'm,4
candidate,CHRISTIE,proceed,1
candidate,RUBIO,bad,1
candidate,RUBIO,major,1
candidate,CARSON,leave,1
candidate,BUSH,inspector,1
candidate,CARSON,word,1
candidate,TRUMP,fortunate,1
candidate,CRUZ,speak,1
candidate,BUSH,engage,2
candidate,BUSH,something,2
candidate,PAUL,spread,1
candidate,CHRISTIE,zone,4
candidate,CHRISTIE,developmentally,1
candidate,CHRISTIE,tomorrow,3
moderator,BLITZER,supporting,1
candidate,RUBIO,government,4
candidate,CRUZ,column,1
candidate,CARSON,economic,2
candidate,BUSH,we've,2
moderator,BASH,maybe,1
moderator,BASH,see,1
candidate,RUBIO,values,1
candidate,CHRISTIE,threat,1
candidate,RUBIO,points,2
moderator,BASH,believe,1
candidate,CRUZ,introduced,1
moderator,BLITZER,no-fly,3
candidate,CHRISTIE,policy,2
candidate,CRUZ,egypt,1
candidate,BUSH,peace,1
candidate,PAUL,liberals,1
candidate,PAUL,mistaken,1
